timestamp,mem_util_ec2_one,mem_util_ec2_two,mem_util_rds_one,mem_util_ec2_three,mem_util_ec2_four
2014-02-21 12:35:00,0.066,1.86,6.2860000000000005,40.642,2.86
2014-02-21 12:40:00,0.134,1.974,6.256,48.544,2.492
2014-02-21 12:45:00,0.134,1.764,6.046,43.58600000000001,2.78
2014-02-21 12:50:00,0.136,1.796,6.24,43.262,2.354
2014-02-21 12:55:00,0.134,1.766,6.252000000000002,43.63800000000001,2.694
2014-02-21 13:00:00,0.134,1.96,6.02,41.426,2.342
2014-02-21 13:05:00,0.134,1.672,5.8660000000000005,49.538,2.576
2014-02-21 13:10:00,0.066,1.958,6.02,42.788,2.158
2014-02-21 13:15:00,0.134,1.794,6.44,42.184,3.838
2014-02-21 13:20:00,0.066,1.7719999999999998,6.0779999999999985,43.2,2.196
2014-02-21 13:25:00,0.134,1.892,6.0420000000000025,39.454,2.59
2014-02-21 13:30:00,0.134,1.832,6.26,46.374,2.184
2014-02-21 13:35:00,0.134,1.732,6.46,42.958,2.524
2014-02-21 13:40:00,0.068,2.006,6.228,42.254,2.19
2014-02-21 13:45:00,0.136,1.76,5.862,41.65,5.0760000000000005
2014-02-21 13:50:00,0.132,1.806,6.016,38.662,2.742
2014-02-21 13:55:00,0.134,1.798,6.04,48.066,3.192
2014-02-21 14:00:00,0.134,1.866,6.6679999999999975,44.114,2.758
2014-02-21 14:05:00,0.134,1.83,5.21,42.88800000000001,3.016
2014-02-21 14:10:00,0.198,2.03,5.84,45.404,2.5580000000000003
2014-02-21 14:15:00,0.066,1.866,6.252000000000002,38.756,2.924
2014-02-21 14:20:00,0.132,1.798,5.836,48.942,5.28
2014-02-21 14:25:00,0.134,1.7919999999999998,5.814,42.112,4.508
2014-02-21 14:30:00,0.066,1.832,5.88,43.522,2.7260000000000004
2014-02-21 14:35:00,0.132,1.672,6.666,43.508,9.226
2014-02-21 14:40:00,0.134,1.994,5.834,40.88800000000001,4.808
2014-02-21 14:45:00,0.132,1.7719999999999998,5.606,47.3,3.134
2014-02-21 14:50:00,0.066,1.858,6.244,42.794,2.65
2014-02-21 14:55:00,0.134,1.7,5.622000000000001,43.904,3.008
2014-02-21 15:00:00,0.134,1.966,6.228,45.234,2.582
2014-02-21 15:05:00,0.134,1.764,6.46,39.53,2.842
2014-02-21 15:10:00,0.066,1.94,6.442,48.68600000000001,2.384
2014-02-21 15:15:00,0.134,1.834,5.626,41.83,2.784
2014-02-21 15:20:00,0.066,1.732,6.047999999999999,42.09,3.634
2014-02-21 15:25:00,0.132,1.834,6.0420000000000025,43.756,2.73
2014-02-21 15:30:00,0.134,1.76,6.0420000000000025,39.906,2.312
2014-02-21 15:35:00,0.066,1.806,5.822,47.06,2.576
2014-02-21 15:40:00,0.134,1.966,6.252000000000002,43.144,2.146
2014-02-21 15:45:00,0.134,1.798,6.0420000000000025,42.018,2.5780000000000003
2014-02-21 15:50:00,0.066,1.732,6.024,43.95399999999999,2.16
2014-02-21 15:55:00,0.2,1.798,6.04,39.014,2.5580000000000003
2014-02-21 16:00:00,0.066,1.828,6.0520000000000005,48.736,2.226
2014-02-21 16:05:00,0.134,1.84,6.0420000000000025,44.414,2.592
2014-02-21 16:10:00,0.132,1.932,6.6679999999999975,45.188,2.242
2014-02-21 16:15:00,0.066,1.8,5.834,43.29600000000001,2.622
2014-02-21 16:20:00,0.134,1.766,5.846,39.624,3.67
2014-02-21 16:25:00,0.134,1.76,5.837999999999999,45.67,2.634
2014-02-21 16:30:00,0.066,1.866,6.044,43.63800000000001,2.258
2014-02-21 16:35:00,0.134,1.768,5.8320000000000025,43.356,2.594
2014-02-21 16:40:00,0.132,1.872,6.044,42.536,38.366
2014-02-21 16:45:00,0.134,1.8,5.608,41.478,60.4
2014-02-21 16:50:00,0.198,1.7280000000000002,6.062,45.232,52.62600000000001
2014-02-21 16:55:00,0.134,1.7719999999999998,5.862,38.92,13.936
2014-02-21 17:00:00,0.134,1.86,5.834,50.978,2.964
2014-02-21 17:05:00,0.134,1.736,5.834,41.868,4.226
2014-02-21 17:10:00,0.136,1.934,6.0,44.014,4.33
2014-02-21 17:15:00,0.134,1.8,5.652,46.338,3.24
2014-02-21 17:20:00,0.134,1.7280000000000002,6.852,43.662,4.676
2014-02-21 17:25:00,0.132,1.774,6.05,43.886,2.838
2014-02-21 17:30:00,0.134,1.796,5.87,42.224,2.938
2014-02-21 17:35:00,0.134,1.832,5.814,41.636,3.122
2014-02-21 17:40:00,0.134,2.024,5.87,46.342,2.814
2014-02-21 17:45:00,0.068,1.7719999999999998,5.8039999999999985,43.474,4.328
2014-02-21 17:50:00,0.134,1.8,6.074,43.544,2.056
2014-02-21 17:55:00,0.134,1.7280000000000002,5.8420000000000005,43.162,2.39
2014-02-21 18:00:00,0.134,1.866,6.05,42.216,2.23
2014-02-21 18:05:00,0.132,1.766,5.822,46.996,2.456
2014-02-21 18:10:00,0.066,1.994,6.02,44.652,2.0780000000000003
2014-02-21 18:15:00,0.134,1.898,5.652,44.154,2.6
2014-02-21 18:20:00,0.134,1.8,6.032,43.004,3.194
2014-02-21 18:25:00,0.068,1.8,5.86,39.766,2.412
2014-02-21 18:30:00,0.134,1.806,7.087999999999999,46.45,2.106
2014-02-21 18:35:00,0.134,1.8,5.626,43.214,2.412
2014-02-21 18:40:00,0.066,2.066,6.044,43.16,2.152
2014-02-21 18:45:00,0.136,1.894,5.834,42.652,2.494
2014-02-21 18:50:00,0.132,1.7380000000000002,6.228,41.22,2.22
2014-02-21 18:55:00,0.134,1.7919999999999998,5.834,45.798,2.484
2014-02-21 19:00:00,0.066,1.796,6.0420000000000025,44.93,2.206
2014-02-21 19:05:00,0.132,1.866,6.45,43.68600000000001,2.484
2014-02-21 19:10:00,0.134,1.906,6.876,46.44600000000001,2.266
2014-02-21 19:15:00,0.134,1.734,6.0420000000000025,40.744,3.916
2014-02-21 19:20:00,0.134,1.7919999999999998,6.46,45.456,2.128
2014-02-21 19:25:00,0.134,2.136,5.606,43.004,2.516
2014-02-21 19:30:00,0.196,1.9,6.074,43.874,2.14
2014-02-21 19:35:00,0.136,1.6980000000000002,6.0420000000000025,41.552,2.428
2014-02-21 19:40:00,0.068,1.972,6.232,41.808,2.162
2014-02-21 19:45:00,0.132,1.8,6.028,44.802,2.444
2014-02-21 19:50:00,0.134,1.76,6.0779999999999985,38.454,2.156
2014-02-21 19:55:00,0.132,1.838,6.0379999999999985,46.596,2.494
2014-02-21 20:00:00,0.066,1.83,7.268,44.918,2.234
2014-02-21 20:05:00,0.134,1.834,5.8660000000000005,43.06399999999999,2.444
2014-02-21 20:10:00,0.132,1.968,6.252000000000002,46.62,2.256
2014-02-21 20:15:00,0.066,1.7919999999999998,5.834,40.14,3.734
2014-02-21 20:20:00,0.134,1.8,6.04,47.112,2.106
2014-02-21 20:25:00,0.134,1.806,6.0420000000000025,43.68600000000001,2.384
2014-02-21 20:30:00,0.066,1.798,7.087999999999999,42.464,2.088
2014-02-21 20:35:00,0.134,1.834,5.834,43.17,2.388
2014-02-21 20:40:00,0.134,1.966,6.044,39.484,2.112
2014-02-21 20:45:00,0.136,1.8,5.626,47.63,2.406
2014-02-21 20:50:00,0.134,1.766,6.044,43.108,2.14
2014-02-21 20:55:00,0.132,1.862,6.04,43.356,2.412
2014-02-21 21:00:00,0.134,1.9,5.836,46.018,2.166
2014-02-21 21:05:00,0.066,1.706,5.626,39.784,2.418
2014-02-21 21:10:00,0.132,1.966,6.858,49.32,2.134
2014-02-21 21:15:00,0.134,1.826,6.25,43.58600000000001,3.766
2014-02-21 21:20:00,0.132,1.77,5.836,42.654,2.084
2014-02-21 21:25:00,0.132,1.766,6.047999999999999,43.802,3.15
2014-02-21 21:30:00,0.066,1.794,5.6,38.918,3.55
2014-02-21 21:35:00,0.134,1.996,5.834,47.35,2.34
2014-02-21 21:40:00,0.134,1.902,5.836,42.84,2.026
2014-02-21 21:45:00,0.066,1.832,5.822,43.338,2.344
2014-02-21 21:50:00,0.132,1.796,5.806,43.052,2.09
2014-02-21 21:55:00,0.134,1.736,6.022,40.62,2.362
2014-02-21 22:00:00,0.134,1.794,5.874,47.394,3.762
2014-02-21 22:05:00,0.066,1.804,6.466,42.934,2.294
2014-02-21 22:10:00,0.134,2.0,6.854,45.54,2.0340000000000003
2014-02-21 22:15:00,0.134,1.766,5.834,42.16,2.29
2014-02-21 22:20:00,0.132,1.864,6.228,40.938,2.022
2014-02-21 22:25:00,0.066,1.8,6.07,45.254,4.276
2014-02-21 22:30:00,0.132,1.834,6.044,38.732,2.028
2014-02-21 22:35:00,0.134,1.76,5.822,48.45,2.3
2014-02-21 22:40:00,0.066,2.004,6.226,41.428,2.056
2014-02-21 22:45:00,0.132,1.766,5.862,42.864,25.524
2014-02-21 22:50:00,0.134,1.8,6.004,43.85,64.19800000000001
2014-02-21 22:55:00,0.134,1.8,6.282,39.836,52.666
2014-02-21 23:00:00,0.066,1.866,5.822,50.394,25.48
2014-02-21 23:05:00,0.134,1.832,5.8439999999999985,43.93600000000001,70.672
2014-02-21 23:10:00,0.134,2.12,6.2879999999999985,44.146,53.742
2014-02-21 23:15:00,0.134,1.638,6.876,43.708,28.498
2014-02-21 23:20:00,0.066,1.8,6.25,39.87,5.766
2014-02-21 23:25:00,0.132,1.734,5.816,47.746,3.05
2014-02-21 23:30:00,0.134,1.86,5.864,43.004,2.462
2014-02-21 23:35:00,0.134,1.7719999999999998,5.624,41.478,4.024
2014-02-21 23:40:00,0.134,1.994,6.044,43.994,67.204
2014-02-21 23:45:00,0.066,1.7380000000000002,5.6160000000000005,38.8,53.142
2014-02-21 23:50:00,0.134,1.832,6.05,45.37600000000001,42.572
2014-02-21 23:55:00,0.132,1.76,5.77,43.31,57.86
2014-02-22 00:00:00,0.134,1.894,6.356,44.812,75.24600000000002
2014-02-22 00:05:00,0.066,1.706,6.876,43.582,99.668
2014-02-22 00:10:00,0.134,2.0,6.047999999999999,41.276,70.582
2014-02-22 00:15:00,0.136,1.828,5.816,46.916,28.51
2014-02-22 00:20:00,0.066,1.806,5.877999999999999,42.69600000000001,2.45
2014-02-22 00:25:00,0.132,1.734,5.622000000000001,43.522,2.884
2014-02-22 00:30:00,0.136,1.798,6.02,42.794,38.874
2014-02-22 00:35:00,0.066,1.826,5.626,39.636,61.258
2014-02-22 00:40:00,0.132,2.004,6.044,47.184,53.484
2014-02-22 00:45:00,0.132,1.838,5.808,43.004,29.218000000000004
2014-02-22 00:50:00,0.066,1.766,6.0779999999999985,41.67,4.508
2014-02-22 00:55:00,0.132,1.8,6.026,44.46,3.896
2014-02-22 01:00:00,0.132,1.826,6.8820000000000014,41.31399999999999,3.266
2014-02-22 01:05:00,0.132,1.802,6.6679999999999975,49.562,5.3439999999999985
2014-02-22 01:10:00,0.066,1.966,6.21,42.918,2.8760000000000003
2014-02-22 01:15:00,0.134,1.9,6.476,43.662,3.322
2014-02-22 01:20:00,0.134,1.826,5.87,42.77,3.134
2014-02-22 01:25:00,0.134,1.7380000000000002,6.02,40.282,4.7
2014-02-22 01:30:00,0.132,1.834,6.29,46.168,14.384
2014-02-22 01:35:00,0.066,1.834,5.624,38.428,8.658
2014-02-22 01:40:00,0.134,1.96,6.224,48.99,4.75
2014-02-22 01:45:00,0.134,1.828,5.834,43.38,4.684
2014-02-22 01:50:00,0.134,1.8,6.044,41.36600000000001,5.374
2014-02-22 01:55:00,0.134,1.828,5.837999999999999,44.154,4.708
2014-02-22 02:00:00,0.066,1.804,6.232,41.56800000000001,5.7620000000000005
2014-02-22 02:05:00,0.132,1.866,5.604,49.578,4.334
2014-02-22 02:10:00,0.134,2.0,6.068,43.63800000000001,3.784
2014-02-22 02:15:00,0.066,1.894,6.278,42.026,4.34
2014-02-22 02:20:00,0.134,1.806,6.876,44.48,5.27
2014-02-22 02:25:00,0.134,1.834,5.8420000000000005,39.196,4.092
2014-02-22 02:30:00,0.066,1.8,5.816,47.256,5.148
2014-02-22 02:35:00,0.132,1.826,5.654,42.394,3.55
2014-02-22 02:40:00,0.134,2.0340000000000003,6.0520000000000005,42.864,3.15
2014-02-22 02:45:00,0.066,1.7719999999999998,5.82,42.63,4.684
2014-02-22 02:50:00,0.134,1.8,5.8679999999999986,40.43,2.242
2014-02-22 02:55:00,0.132,1.794,6.0420000000000025,46.62,2.596
2014-02-22 03:00:00,0.134,1.866,6.682,45.024,2.344
2014-02-22 03:05:00,0.066,1.8,6.658,40.54,2.64
2014-02-22 03:10:00,0.136,2.638,6.02,47.63,2.384
2014-02-22 03:15:00,0.134,1.798,5.86,39.132,2.616
2014-02-22 03:20:00,0.066,1.928,6.04,48.59,2.5
2014-02-22 03:25:00,0.134,1.7380000000000002,6.0360000000000005,41.854,3.81
2014-02-22 03:30:00,1.4680000000000002,1.934,6.256,42.348,2.244
2014-02-22 03:35:00,0.068,1.894,5.834,44.014,2.522
2014-02-22 03:40:00,0.132,1.938,6.256,39.684,2.206
2014-02-22 03:45:00,0.132,1.734,5.837999999999999,47.37,2.478
2014-02-22 03:50:00,0.068,1.828,6.2479999999999976,43.216,2.184
2014-02-22 03:55:00,0.132,1.764,6.04,43.076,2.49
2014-02-22 04:00:00,0.198,1.834,6.426,45.4,2.278
2014-02-22 04:05:00,0.134,1.8,5.8279999999999985,39.078,2.512
2014-02-22 04:10:00,0.068,2.0,6.257999999999999,49.466,3.4960000000000004
2014-02-22 04:15:00,0.132,1.632,6.018,43.084,2.516
2014-02-22 04:20:00,0.132,1.806,6.086,42.864,2.2840000000000003
2014-02-22 04:25:00,0.134,1.766,6.04,43.24,2.572
2014-02-22 04:30:00,0.132,1.8,6.252000000000002,40.046,2.3
2014-02-22 04:35:00,0.066,1.732,5.834,46.38399999999999,2.59
2014-02-22 04:40:00,0.132,2.0,6.047999999999999,39.122,2.21
2014-02-22 04:45:00,0.136,1.732,6.0360000000000005,49.788,2.45
2014-02-22 04:50:00,0.066,1.798,6.047999999999999,42.042,2.006
2014-02-22 04:55:00,0.134,1.732,6.0420000000000025,41.948,2.306
2014-02-22 05:00:00,0.134,1.834,5.84,47.582,2.044
2014-02-22 05:05:00,0.134,1.8,5.6160000000000005,39.038,2.34
2014-02-22 05:10:00,0.066,1.934,6.44,50.938,2.1
2014-02-22 05:15:00,0.134,1.766,5.862,42.636,2.374
2014-02-22 05:20:00,0.066,1.794,6.044,41.31,2.126
2014-02-22 05:25:00,0.132,1.804,5.814,45.04600000000001,3.642
2014-02-22 05:30:00,0.134,1.8,6.0779999999999985,39.506,2.09
2014-02-22 05:35:00,0.066,1.764,5.614,47.676,2.372
2014-02-22 05:40:00,0.134,1.96,6.024,42.676,2.134
2014-02-22 05:45:00,0.134,1.834,6.07,41.478,2.356
2014-02-22 05:50:00,0.132,1.76,5.82,44.102,2.026
2014-02-22 05:55:00,0.066,1.9,5.8660000000000005,38.708,2.35
2014-02-22 06:00:00,0.132,1.704,5.836,49.178,2.056
2014-02-22 06:05:00,0.132,1.83,6.026,43.544,2.258
2014-02-22 06:10:00,0.066,1.966,6.0779999999999985,43.826,3.382
2014-02-22 06:15:00,0.134,1.866,5.834,44.038,2.29
2014-02-22 06:20:00,0.134,1.766,6.044,38.522,2.004
2014-02-22 06:25:00,0.068,1.834,6.0360000000000005,48.826,2.306
2014-02-22 06:30:00,0.134,1.8,6.884,42.048,2.04
2014-02-22 06:35:00,0.134,1.834,6.0420000000000025,42.582,2.334
2014-02-22 06:40:00,0.134,1.966,6.434,44.554,2.072
2014-02-22 06:45:00,0.068,1.828,6.074,39.014,2.322
2014-02-22 06:50:00,0.134,1.7719999999999998,6.252000000000002,48.874,2.056
2014-02-22 06:55:00,0.134,1.86,6.02,42.13,2.334
2014-02-22 07:00:00,0.132,1.838,6.29,44.554,2.154
2014-02-22 07:05:00,0.136,1.834,6.0379999999999985,44.43600000000001,2.366
2014-02-22 07:10:00,0.132,2.0,6.228,41.52,2.09
2014-02-22 07:15:00,0.132,1.832,5.834,48.524,2.31
2014-02-22 07:20:00,0.066,1.794,6.2479999999999976,42.37,3.312
2014-02-22 07:25:00,0.134,1.7719999999999998,6.232,43.262,2.326
2014-02-22 07:30:00,0.134,1.864,6.058,43.712,2.05
2014-02-22 07:35:00,0.066,1.76,5.862,40.376,2.384
2014-02-22 07:40:00,0.132,2.066,6.04,47.184,2.094
2014-02-22 07:45:00,0.134,1.7719999999999998,5.8279999999999985,41.57,2.406
2014-02-22 07:50:00,0.066,1.834,6.044,43.756,2.094
2014-02-22 07:55:00,0.202,2.194,6.854,43.122,2.39
2014-02-22 08:00:00,0.134,1.866,6.2879999999999985,41.714,2.158
2014-02-22 08:05:00,0.134,1.834,6.032,46.22,2.412
2014-02-22 08:10:00,0.134,1.84,5.604,44.86,3.144
2014-02-22 08:15:00,0.066,1.862,6.0420000000000025,43.098,2.744
2014-02-22 08:20:00,0.134,1.736,5.83,42.84,2.112
2014-02-22 08:25:00,0.066,1.794,5.814,39.8,2.4
2014-02-22 08:30:00,0.134,1.802,6.08,44.86,2.138
2014-02-22 08:35:00,0.134,1.766,5.626,41.478,2.44
2014-02-22 08:40:00,0.066,2.0,6.0420000000000025,41.878,2.134
2014-02-22 08:45:00,0.132,1.76,5.624,43.68600000000001,2.434
2014-02-22 08:50:00,0.068,1.8,6.05,40.046,2.14
2014-02-22 08:55:00,0.132,1.7719999999999998,5.837999999999999,47.09,2.466
2014-02-22 09:00:00,0.134,1.866,6.252000000000002,44.43,2.278
2014-02-22 09:05:00,0.134,1.794,6.0379999999999985,43.206,2.456
2014-02-22 09:10:00,0.066,1.972,6.46,45.522,2.366
2014-02-22 09:15:00,0.132,1.86,5.8320000000000025,40.492,3.528
2014-02-22 09:20:00,0.134,1.766,6.252000000000002,46.55,2.488
2014-02-22 09:25:00,0.068,1.736,6.0420000000000025,44.202,2.36
2014-02-22 09:30:00,0.134,1.89,6.238,44.934,2.046
2014-02-22 09:35:00,0.134,1.866,5.862,42.548,2.36
2014-02-22 09:40:00,0.066,1.908,6.047999999999999,40.586,2.05
2014-02-22 09:45:00,0.136,1.766,6.0420000000000025,45.822,2.366
2014-02-22 09:50:00,0.132,1.798,6.044,43.014,2.06
2014-02-22 09:55:00,0.134,1.766,5.83,43.92,2.362
2014-02-22 10:00:00,0.134,1.796,6.232,45.07,2.066
2014-02-22 10:05:00,0.066,1.834,5.862,40.352,2.34
2014-02-22 10:10:00,0.134,1.972,6.652,47.588,2.072
2014-02-22 10:15:00,0.134,1.8,5.626,42.558,2.34
2014-02-22 10:20:00,0.066,1.8,6.05,43.802,2.5380000000000003
2014-02-22 10:25:00,0.132,1.834,5.834,41.99800000000001,3.18
2014-02-22 10:30:00,0.068,1.764,6.02,42.018,2.076
2014-02-22 10:35:00,0.134,1.8,5.626,41.666,2.296
2014-02-22 10:40:00,0.132,1.996,6.09,38.74,2.026
2014-02-22 10:45:00,0.132,1.8,5.614,49.788,2.35
2014-02-22 10:50:00,0.066,1.826,6.044,41.844,2.056
2014-02-22 10:55:00,0.134,1.806,6.0420000000000025,41.22,2.5340000000000003
2014-02-22 11:00:00,0.136,1.766,5.836,46.244,2.05
2014-02-22 11:05:00,0.134,1.86,6.428,44.672,2.338
2014-02-22 11:10:00,0.066,1.974,6.0779999999999985,45.234,2.006
2014-02-22 11:15:00,0.134,1.858,5.834,40.798,3.544
2014-02-22 11:20:00,0.132,1.766,5.836,40.822,2.006
2014-02-22 11:25:00,0.132,1.9,6.022,46.006,2.326
2014-02-22 11:30:00,0.066,1.704,6.29,39.604,2.084
2014-02-22 11:35:00,0.132,1.826,5.834,48.934,2.378
2014-02-22 11:40:00,0.134,1.942,6.464,41.408,2.122
2014-02-22 11:45:00,0.134,1.8,5.837999999999999,42.066,2.39
2014-02-22 11:50:00,0.066,1.8,6.0420000000000025,45.164,2.094
2014-02-22 11:55:00,0.132,1.89,6.0420000000000025,38.632,2.388
2014-02-22 12:00:00,0.132,1.798,6.044,49.38399999999999,2.166
2014-02-22 12:05:00,0.134,1.706,6.226,42.968,2.4
2014-02-22 12:10:00,0.066,2.0,6.474,45.188,2.156
2014-02-22 12:15:00,0.134,1.8,5.83,43.04600000000001,3.698
2014-02-22 12:20:00,0.134,1.894,6.022,39.474,2.11
2014-02-22 12:25:00,0.066,1.7380000000000002,5.816,49.694,2.4
2014-02-22 12:30:00,0.134,1.798,6.0820000000000025,41.356,2.128
2014-02-22 12:35:00,0.132,1.766,5.816,42.048,2.412
2014-02-22 12:40:00,0.068,1.994,6.2860000000000005,43.802,2.116
2014-02-22 12:45:00,0.134,1.734,5.8279999999999985,39.648,2.394
2014-02-22 12:50:00,0.134,1.828,5.824,46.304,2.122
2014-02-22 12:55:00,0.136,1.7380000000000002,5.862,43.076,2.444
2014-02-22 13:00:00,0.066,1.866,6.044,45.47,2.194
2014-02-22 13:05:00,0.134,1.734,6.254,42.952,2.428
2014-02-22 13:10:00,0.132,2.0,6.204,41.98,2.128
2014-02-22 13:15:00,0.132,1.826,5.654,44.694,2.378
2014-02-22 13:20:00,0.066,1.77,5.84,43.41,2.0780000000000003
2014-02-22 13:25:00,0.134,1.7280000000000002,6.018,43.99,3.716
2014-02-22 13:30:00,0.134,1.8,6.29,43.662,2.096
2014-02-22 13:35:00,0.136,1.766,5.834,41.976000000000006,2.428
2014-02-22 13:40:00,0.066,2.0,6.46,44.95399999999999,2.102
2014-02-22 13:45:00,0.134,1.73,5.834,39.062,2.388
2014-02-22 13:50:00,0.136,1.8,6.877999999999999,48.07,2.074
2014-02-22 13:55:00,0.136,1.7619999999999998,6.0379999999999985,40.822,2.34
2014-02-22 14:00:00,0.066,1.872,5.824,42.94,2.1180000000000003
2014-02-22 14:05:00,0.132,1.76,5.83,46.146,2.39
2014-02-22 14:10:00,0.132,2.006,6.0520000000000005,40.002,2.102
2014-02-22 14:15:00,0.066,1.828,5.8320000000000025,49.178,2.384
2014-02-22 14:20:00,0.132,1.8,6.884,40.54,3.388
2014-02-22 14:25:00,0.134,1.768,5.834,41.614,2.4
2014-02-22 14:30:00,0.068,1.926,6.044,44.36600000000001,2.05
2014-02-22 14:35:00,0.134,1.798,5.6,39.038,2.356
2014-02-22 14:40:00,0.066,1.906,6.284,49.14,2.056
2014-02-22 14:45:00,0.132,1.832,5.83,41.872,2.356
2014-02-22 14:50:00,0.132,1.766,5.836,42.162,2.09
2014-02-22 14:55:00,0.202,1.834,6.0420000000000025,42.718,2.35
2014-02-22 15:00:00,0.134,1.83,5.834,40.752,2.166
2014-02-22 15:05:00,0.134,1.958,5.822,49.46,2.434
2014-02-22 15:10:00,0.134,1.874,6.024,42.652,2.16
2014-02-22 15:15:00,0.134,1.866,6.694,43.404,2.412
2014-02-22 15:20:00,0.066,1.7619999999999998,6.044,42.652,2.138
2014-02-22 15:25:00,0.134,1.83,5.8279999999999985,40.234,3.728
2014-02-22 15:30:00,0.134,1.834,6.024,46.55,2.122
2014-02-22 15:35:00,0.066,1.826,5.4179999999999975,43.7,2.384
2014-02-22 15:40:00,0.132,2.006,6.252000000000002,44.86,2.11
2014-02-22 15:45:00,0.134,1.862,6.03,41.544,2.418
2014-02-22 15:50:00,0.068,1.866,5.834,42.028,2.116
2014-02-22 15:55:00,0.134,1.766,5.834,44.624,2.4
2014-02-22 16:00:00,0.134,1.868,6.044,40.54,2.166
2014-02-22 16:05:00,0.134,1.834,6.034,49.672,2.338
2014-02-22 16:10:00,0.068,2.026,6.864,43.106,2.088
2014-02-22 16:15:00,0.134,1.7719999999999998,6.0420000000000025,41.292,2.266
2014-02-22 16:20:00,0.132,1.766,6.044,45.136,3.3160000000000003
2014-02-22 16:25:00,0.134,1.794,5.824,38.874,2.444
2014-02-22 16:30:00,0.066,1.838,5.834,49.054,1.91
2014-02-22 16:35:00,0.132,1.8,5.834,41.08600000000001,2.208
2014-02-22 16:40:00,0.066,1.994,6.436,41.244,1.942
2014-02-22 16:45:00,0.134,1.702,5.834,44.484,2.212
2014-02-22 16:50:00,0.132,1.766,6.016,38.404,1.938
2014-02-22 16:55:00,0.134,1.7,6.0420000000000025,48.99,2.216
2014-02-22 17:00:00,0.134,1.892,6.2479999999999976,43.084,1.976
2014-02-22 17:05:00,0.136,1.7380000000000002,5.8320000000000025,41.972,2.256
2014-02-22 17:10:00,0.066,1.966,6.228,46.83,1.984
2014-02-22 17:15:00,0.134,1.766,5.834,39.408,2.272
2014-02-22 17:20:00,0.136,1.794,6.648,45.974,1.966
2014-02-22 17:25:00,0.134,1.672,6.02,43.052,3.624
2014-02-22 17:30:00,0.134,1.826,6.062,44.624,2.032
2014-02-22 17:35:00,0.134,1.7380000000000002,5.8420000000000005,41.606,2.266
2014-02-22 17:40:00,0.134,1.966,6.0820000000000025,41.198,1.96
2014-02-22 17:45:00,0.066,1.764,6.026,46.478,2.25
2014-02-22 17:50:00,0.134,1.794,5.87,39.414,1.956
2014-02-22 17:55:00,0.134,1.832,6.25,50.104,2.272
2014-02-22 18:00:00,0.134,1.7719999999999998,6.028,43.094,2.028
2014-02-22 18:05:00,0.066,1.766,5.626,41.854,2.276
2014-02-22 18:10:00,0.134,2.122,6.25,46.478,2.01
2014-02-22 18:15:00,0.132,1.706,5.83,38.944,2.2880000000000003
2014-02-22 18:20:00,0.066,1.832,5.796,46.808,3.224
2014-02-22 18:25:00,0.134,1.794,6.494,42.864,2.306
2014-02-22 18:30:00,0.134,1.7719999999999998,6.44,42.958,2.056
2014-02-22 18:35:00,0.066,1.828,5.654,43.122,2.246
2014-02-22 18:40:00,0.132,2.004,6.044,39.882,2.004
2014-02-22 18:45:00,0.068,1.766,5.834,46.338,2.306
2014-02-22 18:50:00,0.132,1.894,5.822,42.664,2.044
2014-02-22 18:55:00,0.134,1.732,5.862,43.732,2.356
2014-02-22 19:00:00,0.134,1.838,6.85,45.356,2.134
2014-02-22 19:05:00,0.066,1.796,6.024,40.446,2.366
2014-02-22 19:10:00,0.134,2.064,6.282,47.324,2.116
2014-02-22 19:15:00,0.134,1.866,6.0420000000000025,44.36600000000001,2.3680000000000003
2014-02-22 19:20:00,0.134,1.766,6.222,43.478,3.35
2014-02-22 19:25:00,0.066,1.832,6.0420000000000025,41.93600000000001,2.366
2014-02-22 19:30:00,0.134,1.8,6.044,40.47,2.096
2014-02-22 19:35:00,0.134,1.86,6.0420000000000025,46.408,2.326
2014-02-22 19:40:00,0.134,1.972,6.044,42.63,2.0340000000000003
2014-02-22 19:45:00,0.066,1.826,6.028,43.322,2.316
2014-02-22 19:50:00,0.134,1.898,6.0360000000000005,43.826,2.022
2014-02-22 19:55:00,0.134,1.7380000000000002,6.0379999999999985,39.32,2.356
2014-02-22 20:00:00,0.134,1.834,6.024,49.062,2.084
2014-02-22 20:05:00,0.066,1.83,5.862,41.62,2.3
2014-02-22 20:10:00,0.134,2.0,6.044,44.83600000000001,2.084
2014-02-22 20:15:00,0.134,1.8,5.834,43.404,2.35
2014-02-22 20:20:00,0.134,1.836,6.022,39.186,2.31
2014-02-22 20:25:00,0.068,1.858,5.806,49.672,2.25
2014-02-22 20:30:00,0.134,1.866,6.062,41.666,1.984
2014-02-22 20:35:00,0.132,1.838,6.0360000000000005,41.826,2.264
2014-02-22 20:40:00,0.068,2.06,6.894,44.624,2.044
2014-02-22 20:45:00,0.134,1.798,6.0420000000000025,38.732,2.356
2014-02-22 20:50:00,0.134,1.7719999999999998,6.028,46.95399999999999,2.062
2014-02-22 20:55:00,0.132,1.894,5.8420000000000005,43.146,2.344
2014-02-22 21:00:00,0.066,1.802,6.087999999999999,43.708,2.0780000000000003
2014-02-22 21:05:00,0.134,1.834,6.876,42.3,2.29
2014-02-22 21:10:00,0.134,2.03,6.654,39.622,2.04
2014-02-22 21:15:00,0.068,1.866,5.652,47.536,2.508
