timestamp,mem_util_ec2_one,mem_util_ec2_two,disk_util_ec2_one,mem_util_ec2_three
2014-04-09 15:19:00,0.068,32.786,0.0,0.102
2014-04-09 15:24:00,0.066,35.694,0.0,0.1
2014-04-09 15:29:00,0.068,32.254,0.0,0.102
2014-04-09 15:34:00,0.132,34.436,0.0,0.098
2014-04-09 15:39:00,0.066,34.108000000000004,0.0,0.1
2014-04-09 15:44:00,0.068,35.938,0.0,0.102
2014-04-09 15:49:00,0.068,36.502,0.0,0.068
2014-04-09 15:54:00,0.068,36.114,0.0,0.102
2014-04-09 15:59:00,0.134,37.738,0.0,0.1
2014-04-09 16:04:00,0.068,34.742,0.0,0.102
2014-04-09 16:09:00,0.066,31.66800000000001,0.0,0.102
2014-04-09 16:14:00,0.068,35.242,0.0,0.1
2014-04-09 16:19:00,0.134,34.054,0.0,0.068
2014-04-09 16:24:00,0.066,35.64,0.0,0.1
2014-04-09 16:29:00,0.066,34.658,0.0,0.102
2014-04-09 16:34:00,0.068,34.194,2018510.0,16.566
2014-04-09 16:39:00,0.066,35.188,110362000.0,97.226
2014-04-09 16:44:00,0.134,35.846,283214000.0,84.336
2014-04-09 16:49:00,0.066,35.54,524449000.0,82.86399999999998
2014-04-09 16:54:00,0.068,38.152,0.0,99.704
2014-04-09 16:59:00,0.134,32.91,96731100.0,87.318
2014-04-09 17:04:00,0.066,34.668,3079370.0,66.31
2014-04-09 17:09:00,0.066,36.15,22937.6,3.184
2014-04-09 17:14:00,0.066,35.798,0.0,0.102
2014-04-09 17:19:00,0.066,38.708,0.0,0.102
2014-04-09 17:24:00,0.068,33.836,0.0,0.098
2014-04-09 17:29:00,0.134,37.444,0.0,0.1
2014-04-09 17:34:00,0.066,33.122,0.0,0.068
2014-04-09 17:39:00,0.068,34.508,0.0,0.1
2014-04-09 17:44:00,0.068,39.178,0.0,0.102
2014-04-09 17:49:00,0.066,32.126,0.0,0.1
2014-04-09 17:54:00,0.134,34.664,0.0,0.098
2014-04-09 17:59:00,0.066,39.508,0.0,0.098
2014-04-09 18:04:00,0.068,31.478,0.0,0.1
2014-04-09 18:09:00,0.134,36.09,0.0,0.102
2014-04-09 18:14:00,0.068,36.232,0.0,0.102
2014-04-09 18:19:00,0.068,34.6,0.0,0.1
2014-04-09 18:24:00,0.066,37.136,0.0,0.102
2014-04-09 18:29:00,0.066,34.264,0.0,0.066
2014-04-09 18:34:00,0.134,33.802,0.0,0.102
2014-04-09 18:39:00,0.066,33.186,0.0,0.102
2014-04-09 18:44:00,0.066,37.356,0.0,0.102
2014-04-09 18:49:00,0.068,35.37,0.0,0.102
2014-04-09 18:54:00,0.068,33.826,0.0,0.1
2014-04-09 18:59:00,0.134,35.704,0.0,0.068
2014-04-09 19:04:00,0.066,36.032,0.0,0.1
2014-04-09 19:09:00,0.066,32.111999999999995,0.0,0.1
2014-04-09 19:14:00,0.066,38.192,0.0,0.1
2014-04-09 19:19:00,0.134,32.464,0.0,0.1
2014-04-09 19:24:00,0.066,34.178000000000004,0.0,0.068
2014-04-09 19:29:00,0.066,34.414,0.0,0.102
2014-04-09 19:34:00,0.066,36.272,0.0,0.102
2014-04-09 19:39:00,0.068,32.361999999999995,0.0,0.102
2014-04-09 19:44:00,0.068,35.588,0.0,0.102
2014-04-09 19:49:00,0.134,35.492,0.0,0.1
2014-04-09 19:54:00,0.066,32.652,0.0,0.102
2014-04-09 19:59:00,0.066,37.762,0.0,0.1
2014-04-09 20:04:00,0.066,31.052,0.0,0.068
2014-04-09 20:09:00,0.134,35.892,0.0,0.102
2014-04-09 20:14:00,0.066,31.69,0.0,0.1
2014-04-09 20:19:00,0.066,33.602,0.0,0.102
2014-04-09 20:24:00,0.066,37.49,0.0,0.1
2014-04-09 20:29:00,0.134,33.616,0.0,0.1
2014-04-09 20:34:00,0.066,33.674,0.0,0.102
2014-04-09 20:39:00,0.066,33.806,0.0,0.068
2014-04-09 20:44:00,0.066,38.92,0.0,0.1
2014-04-09 20:49:00,0.066,32.018,107319000.0,89.964
2014-04-09 20:54:00,0.066,34.836,47379300.0,92.3
2014-04-09 20:59:00,0.132,35.14,767613000.0,76.96600000000002
2014-04-09 21:04:00,0.066,34.38,953549.0,99.466
2014-04-09 21:09:00,0.066,35.54,93100400.0,89.866
2014-04-09 21:14:00,0.066,31.362,7032830.0,75.74600000000002
2014-04-09 21:19:00,0.134,35.328,27033.6,14.17
2014-04-09 21:24:00,0.066,33.052,0.0,0.102
2014-04-09 21:29:00,0.066,35.34,0.0,0.1
2014-04-09 21:34:00,0.066,32.95,0.0,0.102
2014-04-09 21:39:00,0.066,35.962,56606700.0,68.848
2014-04-09 21:44:00,0.134,34.172,74510300.0,98.5
2014-04-09 21:49:00,0.066,34.826,655983000.0,74.732
2014-04-09 21:54:00,0.066,35.4,134471000.0,93.6
2014-04-09 21:59:00,0.066,34.608000000000004,66659900.0,99.8
2014-04-09 22:04:00,0.132,35.16,93010300.0,80.378
2014-04-09 22:09:00,0.066,37.348,25943200.0,67.002
2014-04-09 22:14:00,0.066,34.436,2903240.0,72.244
2014-04-09 22:19:00,0.066,31.268,25395.2,8.702
2014-04-09 22:24:00,0.066,34.036,0.0,0.102
2014-04-09 22:29:00,0.132,34.826,0.0,0.066
2014-04-09 22:34:00,0.066,33.708,898662.0,10.98
2014-04-09 22:39:00,0.066,35.046,106727000.0,97.104
2014-04-09 22:44:00,0.068,37.794,216740000.0,86.834
2014-04-09 22:49:00,0.066,31.644,651970000.0,84.586
2014-04-09 22:54:00,0.132,34.236,45107600.0,94.404
2014-04-09 22:59:00,0.066,39.624,13067900.0,77.168
2014-04-09 23:04:00,0.066,34.178000000000004,9011.2,89.228
2014-04-09 23:09:00,0.066,36.8,97367700.0,83.39
2014-04-09 23:14:00,0.132,34.976,2993360.0,42.986
2014-04-09 23:19:00,0.066,32.184,0.0,0.102
2014-04-09 23:24:00,0.068,34.226,0.0,0.068
2014-04-09 23:29:00,0.066,34.014,0.0,0.1
2014-04-09 23:34:00,0.134,33.99,0.0,0.102
2014-04-09 23:39:00,0.068,33.896,0.0,0.068
2014-04-09 23:44:00,0.066,37.512,0.0,0.1
2014-04-09 23:49:00,0.066,35.54,0.0,0.1
2014-04-09 23:54:00,0.068,29.976,0.0,0.066
2014-04-09 23:59:00,0.134,35.47,0.0,0.098
2014-04-10 00:04:00,0.066,37.864,0.0,0.1
2014-04-10 00:09:00,0.066,37.284,0.0,0.068
2014-04-10 00:14:00,0.066,31.902,0.0,0.102
2014-04-10 00:19:00,0.066,35.478,0.0,0.102
2014-04-10 00:24:00,0.134,35.934,0.0,0.066
2014-04-10 00:29:00,0.066,36.032,0.0,0.102
2014-04-10 00:34:00,0.068,33.334,0.0,0.102
2014-04-10 00:39:00,0.068,38.732,0.0,0.066
2014-04-10 00:44:00,0.198,31.644,0.0,0.102
2014-04-10 00:49:00,0.066,34.6,0.0,0.102
2014-04-10 00:54:00,0.068,36.854,0.0,0.102
2014-04-10 00:59:00,0.132,35.822,0.0,0.068
2014-04-10 01:04:00,0.066,34.226,0.0,0.102
2014-04-10 01:09:00,0.066,39.906,0.0,0.1
2014-04-10 01:14:00,0.066,30.83,0.0,0.068
2014-04-10 01:19:00,0.066,34.418,0.0,0.1
2014-04-10 01:24:00,0.066,37.136,0.0,0.102
2014-04-10 01:29:00,0.132,32.134,0.0,0.068
2014-04-10 01:34:00,0.066,34.836,0.0,0.102
2014-04-10 01:39:00,0.066,36.456,0.0,0.102
2014-04-10 01:44:00,0.068,37.746,0.0,0.066
2014-04-10 01:49:00,0.066,31.422,0.0,0.102
2014-04-10 01:54:00,0.066,34.32,0.0,0.1
2014-04-10 01:59:00,0.134,35.892,0.0,0.068
2014-04-10 02:04:00,0.066,34.11,0.0,0.1
2014-04-10 02:09:00,0.066,40.728,0.0,0.102
2014-04-10 02:14:00,0.134,32.652,0.0,0.1
2014-04-10 02:19:00,0.068,35.564,0.0,0.098
2014-04-10 02:24:00,0.066,33.968,0.0,0.1
2014-04-10 02:29:00,0.066,33.802,0.0,0.098
2014-04-10 02:34:00,0.068,36.374,0.0,0.098
2014-04-10 02:39:00,0.136,36.154,0.0,0.1
2014-04-10 02:44:00,0.066,33.73,0.0,0.1
2014-04-10 02:49:00,0.066,33.474000000000004,0.0,0.1
2014-04-10 02:54:00,0.066,36.08,0.0,0.1
2014-04-10 02:59:00,0.132,35.628,0.0,0.066
2014-04-10 03:04:00,0.066,35.61,0.0,0.102
2014-04-10 03:09:00,0.066,35.516,0.0,0.102
2014-04-10 03:14:00,0.066,35.094,0.0,0.096
2014-04-10 03:19:00,0.068,34.622,0.0,0.102
2014-04-10 03:24:00,0.066,34.512,0.0,0.068
2014-04-10 03:29:00,0.132,34.79,0.0,0.102
2014-04-10 03:34:00,1.402,36.644,0.0,0.102
2014-04-10 03:39:00,0.068,34.484,0.0,0.068
2014-04-10 03:44:00,0.066,32.91,0.0,0.102
2014-04-10 03:49:00,0.134,35.61,0.0,0.102
2014-04-10 03:54:00,0.066,33.404,0.0,0.068
2014-04-10 03:59:00,0.066,35.374,0.0,0.102
2014-04-10 04:04:00,0.066,35.458,0.0,0.102
2014-04-10 04:09:00,0.132,31.784,0.0,0.1
2014-04-10 04:14:00,0.066,33.532,0.0,0.102
2014-04-10 04:19:00,0.066,35.066,0.0,0.102
2014-04-10 04:24:00,0.066,38.49800000000001,0.0,0.068
2014-04-10 04:29:00,0.068,31.44,0.0,0.102
2014-04-10 04:34:00,0.068,35.28800000000001,0.0,0.102
2014-04-10 04:39:00,0.132,32.324,0.0,0.068
2014-04-10 04:44:00,0.066,35.456,0.0,0.1
2014-04-10 04:49:00,0.068,37.142,0.0,0.1
2014-04-10 04:54:00,0.066,34.794000000000004,0.0,0.068
2014-04-10 04:59:00,0.134,36.76,0.0,0.102
2014-04-10 05:04:00,0.066,34.178000000000004,0.0,0.068
2014-04-10 05:09:00,0.066,33.436,0.0,0.102
2014-04-10 05:14:00,0.066,36.114,0.0,0.066
2014-04-10 05:19:00,0.066,34.302,0.0,0.102
2014-04-10 05:24:00,0.068,38.968,0.0,0.1
2014-04-10 05:29:00,0.066,33.098,0.0,0.068
2014-04-10 05:34:00,0.132,34.226,0.0,0.068
2014-04-10 05:39:00,0.066,33.812,59774600.0,73.5
2014-04-10 05:44:00,0.066,35.7,89156000.0,91.246
2014-04-10 05:49:00,0.066,34.058,668726000.0,80.80199999999998
2014-04-10 05:54:00,0.134,35.586,104690000.0,95.67
2014-04-10 05:59:00,0.066,36.338,88517000.0,93.638
2014-04-10 06:04:00,0.066,33.192,8364850.0,84.766
2014-04-10 06:09:00,0.066,35.14,2782000.0,25.136
2014-04-10 06:14:00,0.066,36.666,0.0,0.068
2014-04-10 06:19:00,0.066,33.31,0.0,0.1
2014-04-10 06:24:00,0.066,35.164,0.0,0.102
2014-04-10 06:29:00,0.134,34.624,0.0,0.068
2014-04-10 06:34:00,0.066,32.12,0.0,0.102
2014-04-10 06:39:00,0.066,33.638000000000005,0.0,0.068
2014-04-10 06:44:00,0.066,35.4,0.0,0.102
2014-04-10 06:49:00,0.068,33.232,0.0,0.102
2014-04-10 06:54:00,0.132,33.766,0.0,0.068
2014-04-10 06:59:00,0.066,40.188,0.0,0.102
2014-04-10 07:04:00,0.068,29.202,0.0,0.1
2014-04-10 07:09:00,0.066,33.328,0.0,0.102
2014-04-10 07:14:00,0.066,33.122,17203.2,0.232
2014-04-10 07:19:00,0.134,37.864,0.0,0.1
2014-04-10 07:24:00,0.066,37.77,0.0,0.068
2014-04-10 07:29:00,0.068,33.276,0.0,0.1
2014-04-10 07:34:00,0.066,32.77,0.0,0.1
2014-04-10 07:39:00,0.068,33.78,0.0,0.098
2014-04-10 07:44:00,0.066,38.0,0.0,0.102
2014-04-10 07:49:00,0.132,31.596,0.0,0.068
2014-04-10 07:54:00,0.068,33.78,0.0,0.102
2014-04-10 07:59:00,0.066,36.698,0.0,0.1
2014-04-10 08:04:00,0.134,32.85,0.0,0.068
2014-04-10 08:09:00,0.066,39.136,0.0,0.334
2014-04-10 08:14:00,0.066,34.202,0.0,0.368
2014-04-10 08:19:00,0.066,34.014,267878.0,0.606
2014-04-10 08:24:00,0.066,33.332,9011.2,0.398
2014-04-10 08:29:00,0.066,33.436,0.0,0.102
2014-04-10 08:34:00,0.134,35.434,126976.0,0.5660000000000001
2014-04-10 08:39:00,0.066,31.942,68812.8,0.334
2014-04-10 08:44:00,0.068,37.936,107315.0,0.468
2014-04-10 08:49:00,0.066,33.99,288358.0,8.632
2014-04-10 08:54:00,0.132,36.83,1947240.0,29.808000000000003
2014-04-10 08:59:00,0.068,34.422,2140570.0,35.532
2014-04-10 09:04:00,0.066,33.812,2173340.0,40.48
2014-04-10 09:09:00,0.068,35.328,0.0,0.1
2014-04-10 09:14:00,0.066,31.996,15564.8,0.266
2014-04-10 09:19:00,0.066,33.802,68812.8,0.302
2014-04-10 09:24:00,0.134,34.394,2184810.0,38.002
2014-04-10 09:29:00,0.066,34.586,0.0,0.098
2014-04-10 09:34:00,0.066,34.402,0.0,0.068
2014-04-10 09:39:00,0.066,37.3,0.0,0.102
2014-04-10 09:44:00,0.066,34.474000000000004,0.0,0.102
2014-04-10 09:49:00,0.066,33.098,0.0,0.068
2014-04-10 09:54:00,0.134,35.47,0.0,0.1
2014-04-10 09:59:00,0.066,39.342,0.0,0.102
2014-04-10 10:04:00,0.068,34.86,0.0,0.1
2014-04-10 10:09:00,0.066,34.546,0.0,0.068
2014-04-10 10:14:00,0.134,33.322,0.0,0.1
2014-04-10 10:19:00,0.068,33.05,0.0,0.1
2014-04-10 10:24:00,0.066,32.09,0.0,0.068
2014-04-10 10:29:00,0.066,33.344,0.0,0.1
2014-04-10 10:34:00,0.066,34.088,0.0,0.066
2014-04-10 10:39:00,0.204,34.062,3276.8,0.232
2014-04-10 10:44:00,0.066,38.216,2235600.0,27.686
2014-04-10 10:49:00,0.066,30.54,2288030.0,37.3
2014-04-10 10:54:00,0.066,33.356,44236.8,16.914
2014-04-10 10:59:00,0.134,39.154,93388.8,70.166
2014-04-10 11:04:00,0.066,33.356,10630800.0,91.304
2014-04-10 11:09:00,0.066,34.158,10720900.0,48.076
2014-04-10 11:14:00,0.066,34.604,1681000.0,28.448
2014-04-10 11:19:00,0.066,33.064,1059230.0,20.548
2014-04-10 11:24:00,0.066,33.136,2193000.0,38.018
2014-04-10 11:29:00,0.134,34.226,18022.4,0.266
2014-04-10 11:34:00,0.068,34.718,105677.0,0.298
2014-04-10 11:39:00,0.066,28.572,2155320.0,37.834
2014-04-10 11:44:00,0.066,37.464,2176610.0,38.666
2014-04-10 11:49:00,0.066,31.822,2174980.0,35.904
2014-04-10 11:54:00,0.068,34.24,31948.8,2.0340000000000003
2014-04-10 11:59:00,0.134,37.718,0.0,0.068
2014-04-10 12:04:00,0.066,34.6,0.0,0.102
2014-04-10 12:09:00,0.066,33.616,0.0,0.1
2014-04-10 12:14:00,0.134,33.544000000000004,0.0,0.068
2014-04-10 12:19:00,0.066,35.424,0.0,0.102
2014-04-10 12:24:00,0.066,32.032,1341030.0,16.634
2014-04-10 12:29:00,0.066,33.756,789709.0,22.5
2014-04-10 12:34:00,0.066,33.31,2095510.0,38.162
2014-04-10 12:39:00,0.134,33.492,1780120.0,23.044
2014-04-10 12:44:00,0.066,36.362,345702.0,15.468
2014-04-10 12:49:00,0.066,32.206,59528000.0,74.414
2014-04-10 12:54:00,0.066,36.62,72369800.0,98.8
2014-04-10 12:59:00,0.134,32.132,209405000.0,83.538
2014-04-10 13:04:00,0.066,34.226,323628000.0,61.812
2014-04-10 13:09:00,0.068,33.968,2179890.0,38.432
2014-04-10 13:14:00,0.066,36.62,1457360.0,16.887999999999998
2014-04-10 13:19:00,0.066,36.564,7920030.0,57.0
2014-04-10 13:24:00,0.134,35.022,104400000.0,99.504
2014-04-10 13:29:00,0.066,32.248000000000005,40586400.0,96.466
2014-04-10 13:34:00,0.066,34.148,127318000.0,60.3
2014-04-10 13:39:00,0.066,33.17,415432000.0,33.702
2014-04-10 13:44:00,0.066,35.986,0.0,1.418
2014-04-10 13:49:00,0.066,33.38,57344.0,0.334
2014-04-10 13:54:00,0.134,35.144,156388000.0,8.298
2014-04-10 13:59:00,0.066,36.714,723771000.0,74.884
2014-04-10 14:04:00,0.066,31.784,5173250.0,1.298
2014-04-10 14:09:00,0.134,33.686,0.0,0.102
2014-04-10 14:14:00,0.066,33.122,0.0,0.136
2014-04-10 14:19:00,0.066,34.578,0.0,0.066
2014-04-10 14:24:00,0.066,34.894,823296.0,1.49
2014-04-10 14:29:00,0.134,36.218,107990000.0,97.45
2014-04-10 14:34:00,0.066,36.77,43216100.0,92.036
2014-04-10 14:39:00,0.066,31.22,863964000.0,76.616
2014-04-10 14:44:00,0.066,35.086,128310000.0,89.958
2014-04-10 14:49:00,0.066,35.576,0.0,99.638
2014-04-10 14:54:00,0.068,33.666,125814000.0,86.87
2014-04-10 14:59:00,0.134,37.88800000000001,3633150.0,72.02
2014-04-10 15:04:00,0.066,36.398,26214.4,14.632
2014-04-10 15:09:00,0.068,33.0,0.0,0.1
2014-04-10 15:14:00,0.134,32.698,0.0,0.102
2014-04-10 15:19:00,0.066,33.662,0.0,0.1
2014-04-10 15:24:00,0.066,34.108000000000004,0.0,0.066
2014-04-10 15:29:00,0.066,37.522,0.0,0.1
2014-04-10 15:34:00,0.066,33.802,0.0,0.102
2014-04-10 15:39:00,0.134,32.018,0.0,0.102
2014-04-10 15:44:00,0.068,36.056,0.0,0.1
2014-04-10 15:49:00,0.066,33.286,0.0,0.1
2014-04-10 15:54:00,0.066,36.04,0.0,0.1
2014-04-10 15:59:00,0.134,38.342,23756.8,0.268
2014-04-10 16:04:00,0.066,36.572,0.0,0.068
2014-04-10 16:09:00,0.066,32.518,0.0,0.1
2014-04-10 16:14:00,0.066,34.32,0.0,0.1
2014-04-10 16:19:00,0.068,36.808,0.0,0.098
2014-04-10 16:24:00,0.068,31.808000000000003,0.0,0.102
2014-04-10 16:29:00,0.134,37.16,0.0,0.1
2014-04-10 16:34:00,0.068,37.136,7218790.0,34.174
2014-04-10 16:39:00,0.068,33.99,107039000.0,97.328
2014-04-10 16:44:00,0.066,38.052,44109000.0,74.5
2014-04-10 16:49:00,0.068,34.46,31948.8,0.102
2014-04-10 16:54:00,0.132,34.53,0.0,0.1
2014-04-10 16:59:00,0.068,35.962,933888.0,12.04
2014-04-10 17:04:00,0.066,41.01,108395000.0,99.004
2014-04-10 17:09:00,0.066,28.794,47711800.0,93.654
2014-04-10 17:14:00,0.134,34.624,556941000.0,73.148
2014-04-10 17:19:00,0.068,35.622,103476000.0,92.262
2014-04-10 17:24:00,0.066,37.824,0.0,99.704
2014-04-10 17:29:00,0.066,37.42,121145000.0,88.8
2014-04-10 17:34:00,0.068,34.226,3104770.0,66.24
2014-04-10 17:39:00,0.066,36.572,26214.4,10.238
2014-04-10 17:44:00,0.134,38.92,4915.2,0.136
2014-04-10 17:49:00,0.066,32.076,0.0,0.102
2014-04-10 17:54:00,0.066,36.902,0.0,0.1
2014-04-10 17:59:00,0.134,34.202,0.0,0.098
2014-04-10 18:04:00,0.066,34.681999999999995,0.0,0.1
2014-04-10 18:09:00,0.066,36.036,0.0,0.066
2014-04-10 18:14:00,0.066,33.192,0.0,0.102
2014-04-10 18:19:00,0.066,34.976,0.0,0.1
2014-04-10 18:24:00,0.068,35.798,7889720.0,37.136
2014-04-10 18:29:00,0.132,37.214,106255000.0,97.562
2014-04-10 18:34:00,0.066,38.512,44371100.0,84.334
2014-04-10 18:39:00,0.066,32.614000000000004,617735000.0,74.206
2014-04-10 18:44:00,0.066,39.63800000000001,41200800.0,99.31
2014-04-10 18:49:00,0.068,34.122,0.0,99.77
2014-04-10 18:54:00,0.066,33.452,121070000.0,84.412
2014-04-10 18:59:00,0.132,36.572,3109680.0,55.492
2014-04-10 19:04:00,0.066,39.32,1178830.0,8.736
2014-04-10 19:09:00,0.068,32.046,0.0,0.132
2014-04-10 19:14:00,0.066,34.436,0.0,0.1
2014-04-10 19:19:00,0.134,34.718,0.0,0.102
2014-04-10 19:24:00,0.066,34.636,0.0,0.1
2014-04-10 19:29:00,0.068,36.456,0.0,0.1
2014-04-10 19:34:00,0.066,38.45,0.0,0.068
2014-04-10 19:39:00,0.132,29.962,0.0,0.338
2014-04-10 19:44:00,0.066,37.522,1413120.0,9.968
2014-04-10 19:49:00,0.068,35.234,0.0,0.102
2014-04-10 19:54:00,0.066,34.882,0.0,0.1
2014-04-10 19:59:00,0.134,36.526,3870720.0,24.24
2014-04-10 20:04:00,0.068,36.596,110296000.0,97.478
2014-04-10 20:09:00,0.066,40.436,43462700.0,90.296
2014-04-10 20:14:00,0.066,31.118,590533000.0,75.726
2014-04-10 20:19:00,0.066,34.178000000000004,69518100.0,96.62
2014-04-10 20:24:00,0.134,36.49,0.0,99.408
2014-04-10 20:29:00,0.068,32.442,121093000.0,85.116
2014-04-10 20:34:00,0.066,34.508,3099850.0,64.152
2014-04-10 20:39:00,0.066,36.286,18841.6,0.1
2014-04-10 20:44:00,0.066,35.916,0.0,0.1
2014-04-10 20:49:00,0.134,33.63,8957950.0,42.2
2014-04-10 20:54:00,0.066,34.47,105669000.0,97.412
2014-04-10 20:59:00,0.066,35.986,46432300.0,82.53
2014-04-10 21:04:00,0.066,34.474000000000004,657372000.0,76.998
2014-04-10 21:09:00,0.134,35.982,1639220.0,99.208
2014-04-10 21:14:00,0.066,37.978,1037930.0,99.738
2014-04-10 21:19:00,0.066,28.968000000000004,122696000.0,89.65799999999999
2014-04-10 21:24:00,0.066,35.188,3328410.0,63.756
2014-04-10 21:29:00,0.066,32.53,789709.0,11.836
2014-04-10 21:34:00,0.134,33.498000000000005,365363.0,0.098
2014-04-10 21:39:00,0.066,35.326,0.0,0.1
2014-04-10 21:44:00,0.068,32.7,0.0,0.1
2014-04-10 21:49:00,0.066,33.262,0.0,0.102
2014-04-10 21:54:00,0.134,36.502,0.0,0.134
2014-04-10 21:59:00,0.132,35.234,0.0,0.1
2014-04-10 22:04:00,0.066,38.24,0.0,0.068
2014-04-10 22:09:00,0.066,31.126,0.0,0.1
2014-04-10 22:14:00,0.066,36.178,0.0,0.102
2014-04-10 22:19:00,0.132,32.042,3276.8,0.136
2014-04-10 22:24:00,0.066,33.732,0.0,0.1
2014-04-10 22:29:00,0.066,33.17,0.0,0.102
2014-04-10 22:34:00,0.066,33.826,0.0,0.1
2014-04-10 22:39:00,0.068,33.498000000000005,942080.0,5.568
2014-04-10 22:44:00,0.134,35.212,108443000.0,97.326
2014-04-10 22:49:00,0.068,40.492,43176800.0,91.864
2014-04-10 22:54:00,0.068,30.47,545034000.0,75.73
2014-04-10 22:59:00,0.132,37.324,120485000.0,91.062
2014-04-10 23:04:00,0.066,33.052,0.0,99.738
2014-04-10 23:09:00,0.066,33.262,120776000.0,89.03399999999998
2014-04-10 23:14:00,0.068,33.376,3524200.0,71.182
2014-04-10 23:19:00,0.066,36.338,26214.4,14.482
2014-04-10 23:24:00,0.066,34.132,1191120.0,8.946
2014-04-10 23:29:00,0.134,32.864000000000004,3276.8,0.202
2014-04-10 23:34:00,0.066,34.202,0.0,0.1
2014-04-10 23:39:00,0.066,34.39,0.0,0.102
2014-04-10 23:44:00,0.068,36.238,0.0,0.068
2014-04-10 23:49:00,0.134,38.63800000000001,0.0,0.102
2014-04-10 23:54:00,0.07200000000000001,30.44,0.0,0.102
2014-04-10 23:59:00,0.068,39.718,0.0,0.068
2014-04-11 00:04:00,0.132,34.0,0.0,0.102
2014-04-11 00:09:00,0.066,33.34,0.0,0.102
2014-04-11 00:14:00,0.068,35.658,63275800.0,81.468
2014-04-11 00:19:00,0.066,31.8,69726200.0,98.67
2014-04-11 00:24:00,0.066,33.876,156096000.0,60.688
2014-04-11 00:29:00,0.134,37.488,528632000.0,87.11200000000002
2014-04-11 00:34:00,0.068,29.94,0.0,99.606
2014-04-11 00:39:00,0.066,35.962,115800000.0,93.1
2014-04-11 00:44:00,0.066,33.336,5535330.0,86.896
2014-04-11 00:49:00,0.066,33.802,2986800.0,29.088
2014-04-11 00:54:00,0.068,35.938,0.0,0.102
2014-04-11 00:59:00,0.132,34.836,0.0,0.1
2014-04-11 01:04:00,0.066,35.564,0.0,0.102
2014-04-11 01:09:00,0.066,39.904,0.0,0.068
2014-04-11 01:14:00,0.134,29.372,0.0,0.102
2014-04-11 01:19:00,0.066,33.92,0.0,0.102
2014-04-11 01:24:00,0.066,33.99,0.0,0.066
2014-04-11 01:29:00,0.066,36.808,0.0,0.1
2014-04-11 01:34:00,0.068,33.908,0.0,0.102
2014-04-11 01:39:00,0.134,33.514,0.0,0.068
2014-04-11 01:44:00,0.068,35.296,0.0,0.102
2014-04-11 01:49:00,0.066,40.54,107201000.0,87.63799999999998
2014-04-11 01:54:00,0.066,33.298,29941800.0,95.164
2014-04-11 01:59:00,0.132,35.516,340659000.0,66.328
2014-04-11 02:04:00,0.066,36.282,339663000.0,91.144
2014-04-11 02:09:00,0.068,31.362,0.0,99.606
2014-04-11 02:14:00,0.066,33.946,117510000.0,89.866
2014-04-11 02:19:00,0.066,33.78,6813290.0,82.6
2014-04-11 02:24:00,0.134,35.634,36864.0,25.408
2014-04-11 02:29:00,0.068,32.694,0.0,0.098
2014-04-11 02:34:00,0.068,32.954,0.0,0.102
2014-04-11 02:39:00,0.066,33.85,0.0,0.068
2014-04-11 02:44:00,0.068,36.198,0.0,0.102
2014-04-11 02:49:00,0.066,38.63800000000001,0.0,0.066
2014-04-11 02:54:00,0.134,31.746,0.0,0.1
2014-04-11 02:59:00,0.066,37.136,0.0,0.102
2014-04-11 03:04:00,0.068,35.68,0.0,0.1
2014-04-11 03:09:00,0.134,34.508,0.0,0.066
2014-04-11 03:14:00,0.066,34.442,0.0,0.1
2014-04-11 03:19:00,0.066,33.764,0.0,0.102
2014-04-11 03:24:00,0.066,34.384,0.0,0.102
2014-04-11 03:29:00,0.066,34.496,22118.4,0.234
2014-04-11 03:34:00,1.49,35.708,0.0,0.1
2014-04-11 03:39:00,0.066,32.824,0.0,0.102
2014-04-11 03:44:00,0.066,38.874,0.0,0.068
2014-04-11 03:49:00,0.066,31.08,0.0,0.102
2014-04-11 03:54:00,0.134,33.722,0.0,0.102
2014-04-11 03:59:00,0.066,35.328,0.0,0.068
2014-04-11 04:04:00,0.068,36.69,0.0,0.102
2014-04-11 04:09:00,0.066,37.16,0.0,0.068
2014-04-11 04:14:00,0.134,34.554,0.0,0.102
2014-04-11 04:19:00,0.066,36.62,0.0,0.102
2014-04-11 04:24:00,0.066,35.0,0.0,0.068
2014-04-11 04:29:00,0.068,30.938,0.0,0.098
2014-04-11 04:34:00,0.068,33.472,0.0,0.102
2014-04-11 04:39:00,0.066,35.95,0.0,0.068
2014-04-11 04:44:00,0.134,34.214,0.0,0.1
2014-04-11 04:49:00,0.066,33.662,60339800.0,75.1
2014-04-11 04:54:00,0.068,34.694,72510700.0,98.618
2014-04-11 04:59:00,0.066,37.816,347333000.0,71.738
2014-04-11 05:04:00,0.132,34.624,336647000.0,89.51
2014-04-11 05:09:00,0.066,35.634,0.0,99.898
2014-04-11 05:14:00,0.068,34.3,116996000.0,90.366
2014-04-11 05:19:00,0.068,33.874,7286780.0,84.22399999999998
2014-04-11 05:24:00,0.068,36.478,90112.0,25.796
2014-04-11 05:29:00,0.132,32.16,0.0,0.102
2014-04-11 05:34:00,0.066,33.81,0.0,0.1
2014-04-11 05:39:00,0.066,34.028,0.0,0.068
2014-04-11 05:44:00,0.066,35.516,0.0,0.102
2014-04-11 05:49:00,0.066,34.296,0.0,0.102
2014-04-11 05:54:00,0.068,32.464,0.0,0.068
